MMSI,label,Length,Width,Draft,L_over_W,W_over_L,area_proxy,L_over_D,W_over_D,log_area_proxy,sog_mean,log_sog_mean
503153220,8,24.0,6.0,2.307622843120192,4.0,0.25,144.0,10.400313063095277,2.6000782657738193,4.976733742420574,10.031779984887798,2.400780196935331
367477280,2,47.0,9.0,2.3,5.222222222222222,0.19148936170212766,423.0,20.434782608695652,3.91304347826087,6.049733455231958,2.888367890843216,1.357989504252258
775344000,0,68.0,15.0,1.8,4.533333333333333,0.22058823529411764,1020.0,37.77777777777778,8.333333333333334,6.928537818164665,0.0788194444444446,0.07586733626305593
367730940,8,43.3016354995861,6.0,2.307965481343203,7.216939249931016,0.13856289562220697,259.8098129975166,18.76182111457974,2.599692260782031,5.563791455868858,11.50854024186446,2.5264116303693247
311050800,2,325.0,52.0,8.6,6.25,0.16,16900.0,37.79069767441861,6.046511627906977,9.735128070758227,12.126762293428428,2.5746530694397802
241048000,0,195.0,32.0,7.5,6.09375,0.1641025641025641,6240.0,26.0,4.266666666666667,8.738895704934043,5.500963169349308,1.8719503458239282
564861000,0,225.0,32.0,13.7,7.03125,0.14222222222222222,7200.0,16.423357664233578,2.3357664233576645,8.881975184248867,11.003476591995971,2.4851963238280885
469970279,7,27.0,5.9,1.7,4.576271186440677,0.21851851851851853,159.3,15.882352941176471,3.4705882352941178,5.0770470596155075,28.191838204279005,3.3738891566509537
367577620,4,98.0,17.0,2.9,5.764705882352941,0.17346938775510204,1666.0,33.793103448275865,5.862068965517242,7.418780882750794,1.2195084525861195,0.7972857536136579
215136000,0,180.0,30.0,9.5,6.0,0.16666666666666666,5400.0,18.94736842105263,3.1578947368421053,8.594339400592892,8.255975343299747,2.225269326026521
338312948,11,8.0,3.0,1.255519584625777,2.6666666666666665,0.375,24.0,6.371863966092173,2.3894489872845646,3.2188758248682006,10.582055824845265,2.4494569887579
369990370,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,26.296202360468858,3.306747584839411
236708000,0,178.0,28.0,9.1,6.357142857142857,0.15730337078651685,4984.0,19.560439560439562,3.076923076923077,8.514188682395938,10.179999999999996,2.4141264677269527
538005893,3,184.0,28.0,10.7,6.571428571428571,0.15217391304347827,5152.0,17.19626168224299,2.6168224299065423,8.547334348328224,3.9551602160851673,1.6004295014842704
368056130,10,25.0,6.0,1.5559438082270012,4.166666666666667,0.24,150.0,16.067418288381194,3.8561803892114868,5.017279836814924,27.652964714032105,3.355256918226988
259266000,3,183.0,32.0,11.6,5.71875,0.17486338797814208,5856.0,15.775862068965518,2.7586206896551726,8.675392806089782,9.585367076130224,2.359472582883047
316044779,12,7.0,3.0,2.2253387725526297,2.3333333333333335,0.42857142857142855,21.0,3.1455884768369344,1.3481093472158292,3.091042453358316,6.448911639206865,2.00806793302241
263672960,14,59.01,9.53,2.5,6.192025183630641,0.16149805117776647,562.3652999999999,23.604,3.812,6.333928263201171,13.171998443973756,2.651268077207408
338414287,8,16.0,5.0,3.949345646414968,3.2,0.3125,80.0,4.0513040469182675,1.2660325146619587,4.394449154672439,29.19263548526628,3.407598036538836
338926944,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,30.1580978939267,3.439074175940578
338358212,13,27.0,5.5,1.5727226220724777,4.909090909090909,0.2037037037037037,148.5,17.167680823729974,3.497120167796847,5.0072963928307415,21.46608910634296,3.112007021486904
352002398,3,151.0,24.0,5.1,6.291666666666667,0.15894039735099338,3624.0,29.607843137254903,4.705882352941177,8.195609567288775,5.195648795648796,1.8238472385157039
316054424,4,40.0,16.0,6.8,2.5,0.4,640.0,5.882352941176471,2.3529411764705883,6.46302945692067,0.5117624373312751,0.41327614724584294
987456321,7,27.0,5.9,6.060604590616653,4.576271186440677,0.21851851851851853,159.3,4.455001080552726,0.9735002361207808,5.0770470596155075,26.222256010082265,3.304034874394433
636011617,3,230.0,36.0,11.0,6.388888888888889,0.1565217391304348,8280.0,20.90909090909091,3.272727272727273,9.0217190130337,10.769133530046227,2.465480301743832
368296560,8,12.0,4.0,2.446617773459022,3.0,0.3333333333333333,48.0,4.904730166753604,1.6349100555845346,3.8918202981106265,22.910699579636685,3.1743260399145004
368325620,8,5.0,2.0,4.594866336875023,2.5,0.4,10.0,1.088170935435852,0.4352683741743408,2.3978952727983707,28.68258728339912,3.3905605871211315
259788000,3,183.0,32.0,8.5,5.71875,0.17486338797814208,5856.0,21.529411764705884,3.764705882352941,8.675392806089782,7.117194211093271,2.093984553954955
338148033,8,33.92832025802124,10.393841462487655,3.824673026546144,3.264271480421528,0.3063470688629324,352.645581850381,8.8709074011119,2.7175764804851235,5.868295230403483,23.092134543201244,3.1818854197251225
311001083,0,155.0,24.0,9.3,6.458333333333333,0.15483870967741936,3720.0,16.666666666666664,2.5806451612903225,8.221747728346623,11.858703781627678,2.5540209191436407
477849400,0,292.0,32.0,11.0,9.125,0.1095890410958904,9344.0,26.545454545454547,2.909090909090909,9.142596719889664,9.322313098332634,2.3343078723737074
367732430,4,36.0,12.0,6.0,3.0,0.3333333333333333,432.0,6.0,2.0,6.07073772800249,2.79587193331311,1.3339141429059405
538010423,3,132.0,21.0,7.8,6.285714285714286,0.1590909090909091,2772.0,16.923076923076923,2.6923076923076925,7.927685045615778,5.522062321535149,1.8751906329079724
368326630,9,10.0,4.3,1.4510414850159876,2.3255813953488373,0.43,43.0,6.891601724184901,2.9633887413995073,3.784189633918261,30.18554887522645,3.4399548104397257
338926366,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,22.631268574065544,3.162570774652694
338176231,8,5.0,1.0,3.163253785067184,5.0,0.2,5.0,1.5806509182423394,0.3161301836484679,1.791759469228055,11.652678216218431,2.5378689094618214
414786000,0,190.0,32.0,6.7,5.9375,0.16842105263157894,6080.0,28.35820895522388,4.776119402985074,8.71292443512011,5.963090645555664,1.9406234340511248
368289320,4,20.0,9.0,2.2,2.2222222222222223,0.45,180.0,9.09090909090909,4.090909090909091,5.198497031265826,0.8673470236402403,0.624518719617534
316006722,9,20.0,5.0,0.9,4.0,0.25,100.0,22.22222222222222,5.555555555555555,4.61512051684126,28.129106051114693,3.3717378822448603
338926627,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,30.31163613477888,3.443989789954458
538010339,0,143.0,22.0,6.5,6.5,0.15384615384615385,3146.0,22.0,3.3846153846153846,8.054204897064407,4.998413031822454,1.7914949395469062
316002500,1,35.0,10.0,5.0,3.5,0.2857142857142857,350.0,7.0,2.0,5.860786223465865,2.909125792154293,1.363313766429731
408886000,5,65.0,13.0,4.060092649162516,5.0,0.2,845.0,16.009486880405966,3.201897376081193,6.740519359606223,9.098114575953934,2.312348730773021
367067090,11,15.0,5.0,1.0,3.0,0.3333333333333333,75.0,15.0,5.0,4.330733340286331,9.918861410652182,2.3904916984568447
219028419,3,182.0,32.0,8.1,5.6875,0.17582417582417584,5824.0,22.469135802469136,3.9506172839506175,8.669914278433902,9.0885416965903,2.311400294345315
338469327,5,58.0,12.0,3.783992245408339,4.833333333333333,0.20689655172413793,696.0,15.327726971528477,3.1712538561783057,6.546785410760524,10.565234792102023,2.4480035974316676
636015337,3,183.0,32.0,13.3,5.71875,0.17486338797814208,5856.0,13.759398496240602,2.406015037593985,8.675392806089782,5.821895424836603,1.92013735477263
357865000,3,161.0,23.0,6.1,7.0,0.14285714285714285,3703.0,26.393442622950822,3.7704918032786887,8.21716859576607,5.799308432396767,1.9168209058920291
338154857,5,58.0,12.0,3.80759862300245,4.833333333333333,0.20689655172413793,696.0,15.232698018538672,3.15159269349076,6.546785410760524,12.16517083150638,2.5775747690514264
316003015,2,72.0,15.0,3.2999999999999994,4.8,0.20833333333333334,1080.0,21.818181818181824,4.545454545454547,6.985641817639208,6.9205817134156185,2.0694646517927016
257732000,0,200.0,32.0,9.3,6.25,0.16,6400.0,21.50537634408602,3.440860215053763,8.764209507142004,16.08705571395438,2.83832120106563
224983000,3,299.0,48.0,9.5,6.229166666666667,0.1605351170568562,14352.0,31.473684210526315,5.052631578947368,9.57171425857138,10.238611534247386,2.419355307853663
345970251,9,18.1562339908024,4.848931801205113,1.091431129724752,3.7443780888586633,0.26706704725558666,88.03834038812298,16.635253930663694,4.442728147609245,4.489067067846176,26.931689598893705,3.3297618721801583
784595600,7,33.0,8.0,2.0,4.125,0.24242424242424243,264.0,16.5,4.0,5.579729825986222,33.03961495574697,3.527524992117901
366341000,4,209.0,23.0,6.7,9.08695652173913,0.11004784688995216,4807.0,31.19402985074627,3.432835820895522,8.478036476215044,4.0354449780383,1.6165018992343894
983105677,11,8.0,3.0,1.6096489366241025,2.6666666666666665,0.375,24.0,4.970027822823469,1.863760433558801,3.2188758248682006,9.41202689359345,2.3429615700711124
636092932,0,300.0,39.0,11.7,7.6923076923076925,0.13,11700.0,25.641025641025642,3.3333333333333335,9.367429587218957,10.949200422441033,2.480664365882948
338159814,8,12.0,3.9734905122548767,1.0267669825512962,3.0200147610747003,0.33112420935457304,47.68188614705852,11.687169731717091,3.8699048370075197,3.8853070131998377,25.074743020169,3.2609671454276863
367108840,1,49.0,10.0,3.5,4.9,0.20408163265306123,490.0,14.0,2.857142857142857,6.19644412779452,1.1635457406556926,0.771748422430977
538003659,15,62.0,14.5,4.6,4.275862068965517,0.23387096774193547,899.0,13.478260869565219,3.1521739130434785,6.802394763324311,11.26095966089831,2.5064202032112606
236389000,2,120.0,40.0,4.1,3.0,0.3333333333333333,4800.0,29.26829268292683,9.756097560975611,8.476579508530941,0.0155219466618973,0.015402713485617529
257711000,0,229.0,32.0,7.6,7.15625,0.13973799126637554,7328.0,30.13157894736842,4.2105263157894735,8.89959435992585,12.54015189366911,2.605659485565158
338066000,4,123.0,14.0,4.5,8.785714285714286,0.11382113821138211,1722.0,27.333333333333332,3.111111111111111,7.45182223652793,2.758296671217728,1.3239658417864175
982591860,11,14.0,5.0,1.513716764710453,2.8,0.35714285714285715,70.0,9.248757975325688,3.3031278483306026,4.2626798770413155,9.595516156674298,2.3604309075392242
338413338,13,27.0,5.5,1.6786382279216094,4.909090909090909,0.2037037037037037,148.5,16.084466295891403,3.2764653565704713,5.0072963928307415,28.491617016586808,3.3841060540328725
983110131,8,5.0,2.0,2.815263383479965,2.5,0.4,10.0,1.7760327610340558,0.7104131044136223,2.3978952727983707,25.34503316117358,3.2712797623878656
563133600,3,230.0,36.0,11.8,6.388888888888889,0.1565217391304348,8280.0,19.491525423728813,3.0508474576271185,9.0217190130337,9.843885214850047,2.3836013464503747
248219000,4,59.0,15.0,4.1,3.933333333333333,0.2542372881355932,885.0,14.390243902439027,3.658536585365854,6.786716950605081,2.301754265183557,1.1944539227357653
311040100,3,229.0,42.0,8.0,5.4523809523809526,0.18340611353711792,9618.0,28.625,5.25,9.171495588152615,3.390913759312431,1.4795373510570393
367648920,4,13.0,5.0,2.0,2.6,0.38461538461538464,65.0,6.5,2.5,4.189654742026425,1.1645894436688258,0.7722307100624464
338316398,13,27.0,5.5,1.8419313034863865,4.909090909090909,0.2037037037037037,148.5,14.65852713882147,2.9859962690191884,5.0072963928307415,28.47344938719384,3.383489837310807
345030078,2,29.0,6.0,1.5,4.833333333333333,0.20689655172413793,174.0,19.333333333333332,4.0,5.1647859739235145,1.3792395816743634,0.8667809331330996
310674000,2,330.0,44.0,8.6,7.5,0.13333333333333333,14520.0,38.372093023255815,5.116279069767442,9.583351156530737,12.918347421745166,2.6332079281563168
440049000,0,190.0,32.0,6.2,5.9375,0.16842105263157894,6080.0,30.64516129032258,5.161290322580645,8.71292443512011,3.521052387507623,1.5087447958382596
368338520,8,18.0,5.0,2.191904577213088,3.6,0.2777777777777778,90.0,8.212036320890494,2.2811212002473593,4.51085950651685,11.641996577702098,2.537024333341488
477895200,0,320.0,46.0,13.5,6.956521739130435,0.14375,14720.0,23.703703703703702,3.4074074074074074,9.597030324758013,12.559141444896987,2.6070609652346692
338329276,8,11.0,6.0,2.0099942165473483,1.8333333333333333,0.5454545454545454,66.0,5.472652562600485,2.985083215963901,4.204692619390966,11.599889587957977,2.53368805105856
345080028,1,69.0,12.0,5.8,5.75,0.17391304347826086,828.0,11.89655172413793,2.0689655172413794,6.720220155135295,10.232007028797598,2.4187674730665214
219409000,3,183.0,32.0,7.5,5.71875,0.17486338797814208,5856.0,24.4,4.266666666666667,8.675392806089782,7.530690198132774,2.1436702724310046
369990206,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,27.227144905580783,3.3402841002602037
338126153,8,12.0,4.292597830159162,2.724886061348829,2.795509962682682,0.3577164858465968,51.51117396190994,4.403853860245428,1.5753311270689643,3.9610259843206315,26.62429707851413,3.3186957143925238
338307175,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,25.43852950852964,3.2748223972692863
366974890,5,58.0,12.0,3.5,4.833333333333333,0.20689655172413793,696.0,16.571428571428573,3.4285714285714284,6.546785410760524,11.147920427866476,2.497157996937031
338026637,8,11.0,3.411293531072971,2.5312364405392835,3.2245832555312575,0.31011759373390646,37.52422884180268,4.345702291507953,1.34767873772637,3.6512873639208947,23.2928968138362,3.190183995427157
338134272,8,18.0,4.392035243285825,2.3150618717974365,4.098327769003422,0.24400195796032362,79.05663437914485,7.775170166845099,1.8971567441849,4.382734313949134,26.786569723973887,3.3245528005103435
636023114,3,182.0,32.0,7.4,5.6875,0.17582417582417584,5824.0,24.594594594594593,4.324324324324324,8.669914278433902,5.161574982327153,1.8183324238143492
563052400,0,272.0,40.0,9.4,6.8,0.14705882352941177,10880.0,28.936170212765955,4.25531914893617,9.294773427951013,7.416566853436364,2.130202007985281
414728000,3,245.0,42.0,8.0,5.833333333333333,0.17142857142857143,10290.0,30.625,5.25,9.239025005836092,6.160363311494938,1.9685607215141332
355034000,3,153.0,24.0,6.0,6.375,0.1568627450980392,3672.0,25.5,4.0,8.208764045819667,7.561621734399194,2.1472896271625044
538003862,3,274.0,48.0,9.3,5.708333333333333,0.17518248175182483,13152.0,29.462365591397848,5.161290322580645,9.48440514846878,6.482163958158307,2.012522049366461
319129700,8,21.0,10.0,2.315950119224843,2.1,0.47619047619047616,210.0,9.067552805078885,4.317882288132802,5.351858133476067,27.589973683464805,3.3530560858533773
982494091,11,12.38625486005034,4.392169895360983,1.6793413884181023,2.820076444022059,0.35460031664027397,54.40253571258176,7.375662236085232,2.6154121643475348,4.0146253636910085,9.158625480962291,2.3183231456913216
366997034,7,27.0,5.9,9.4,4.576271186440677,0.21851851851851853,159.3,2.872340425531915,0.6276595744680851,5.0770470596155075,31.15523486329691,3.4705752636589517
367693690,4,24.0,8.0,3.6,3.0,0.3333333333333333,192.0,6.666666666666666,2.2222222222222223,5.262690188904886,3.804792396402366,1.5696138357453366
355386000,0,235.0,43.0,13.1,5.465116279069767,0.1829787234042553,10105.0,17.938931297709924,3.282442748091603,9.220884585851854,8.680318856808995,2.270094840498979
403516001,3,183.0,32.0,7.6,5.71875,0.17486338797814208,5856.0,24.078947368421055,4.2105263157894735,8.675392806089782,6.7304717353950645,2.045169887308445
244030000,0,138.0,21.0,7.6,6.571428571428571,0.15217391304347827,2898.0,18.157894736842106,2.763157894736842,7.972121128921655,9.768274443663538,2.376604259544852
232031535,8,18.0,6.0,2.40775053870107,3.0,0.3333333333333333,108.0,7.475857532030962,2.4919525106769873,4.6913478822291435,9.434361251644962,2.345104326546854
352898705,0,199.0,32.0,7.2,6.21875,0.16080402010050251,6368.0,27.63888888888889,4.444444444444445,8.759197750371365,8.126664219265164,2.2112002630327523
403638001,3,183.0,35.0,8.0,5.228571428571429,0.1912568306010929,6405.0,22.875,4.375,8.764990330169104,7.244515952348336,2.1095482462649326
367188940,4,29.0,10.0,4.4,2.9,0.3448275862068966,290.0,6.59090909090909,2.2727272727272725,5.673323267171493,1.540520025364156,0.932368794470556
311020700,2,362.0,48.0,9.3,7.541666666666667,0.13259668508287292,17376.0,38.924731182795696,5.161290322580645,9.762902771722255,11.900170293935666,2.557240512360777
316020132,8,12.0,3.0,1.9,4.0,0.25,36.0,6.315789473684211,1.5789473684210527,3.6109179126442243,10.136656506253832,2.4102420553613633
355328000,0,229.0,32.0,7.8,7.15625,0.13973799126637554,7328.0,29.35897435897436,4.102564102564103,8.89959435992585,4.636874004577363,1.7293296573465993
368265240,13,27.0,5.5,1.4,4.909090909090909,0.2037037037037037,148.5,19.28571428571429,3.928571428571429,5.0072963928307415,27.45855739577134,3.3484489025425264
311000643,3,333.0,60.0,12.0,5.55,0.18018018018018017,19980.0,27.75,5.0,9.902537101000133,5.222331264242309,1.8281446378557469
351833000,0,292.0,45.0,10.0,6.488888888888889,0.1541095890410959,13140.0,29.2,4.5,9.483492392643639,5.1509688449847895,1.8166096051808547
352001704,3,230.0,36.0,8.0,6.388888888888889,0.1565217391304348,8280.0,28.75,4.5,9.0217190130337,11.07748638511377,2.4913430901523737
477148700,0,366.0,52.0,12.4,7.038461538461538,0.14207650273224043,19032.0,29.516129032258064,4.193548387096774,9.853929593687784,7.721673341184394,2.1658111164358442
367741120,4,30.0,10.0,3.2,3.0,0.3333333333333333,300.0,9.375,3.125,5.707110264748875,1.1334149227694412,0.7577239460143689
368059000,14,63.4,16.21,3.6,3.9111659469463294,0.25567823343848584,1027.714,17.61111111111111,4.502777777777778,6.936064757454312,12.444476621491871,2.598568361591764
367745150,8,26.5360488179424,9.463672464861023,3.7285804169085774,2.8039906195477244,0.3566345739634811,251.1284745245694,7.116930802298168,2.5381435846051827,5.529938777139536,27.37272182716939,3.345428184549038
316014803,1,29.0,9.0,4.0,3.2222222222222223,0.3103448275862069,261.0,7.25,2.25,5.568344503761097,3.048312225677723,1.3983000598599733
229248000,3,294.0,47.0,11.4,6.25531914893617,0.1598639455782313,13818.0,25.789473684210524,4.12280701754386,9.533799735803484,12.713016250071552,2.6183454730291604
368926226,7,27.0,5.9,1.7,4.576271186440677,0.21851851851851853,159.3,15.882352941176471,3.4705882352941178,5.0770470596155075,25.628454277353963,3.2819803537309085
368057860,13,27.0,5.5,1.740936186338298,4.909090909090909,0.2037037037037037,148.5,15.50889700143976,3.1592197595525437,5.0072963928307415,28.209064706992063,3.374479096270169
538010438,0,200.0,32.0,7.599999999999999,6.25,0.16,6400.0,26.315789473684216,4.210526315789474,8.764209507142004,8.057624861403824,2.203606929107901
368332890,1,28.0,8.0,4.0,3.5,0.2857142857142857,224.0,7.0,2.0,5.41610040220442,5.104057525566964,1.8089537181787316
345080059,1,70.0,12.0,6.3,5.833333333333333,0.17142857142857143,840.0,11.11111111111111,1.9047619047619049,6.734591659972948,10.255969656852807,2.4208986240775383
338248598,8,6.0,2.0,4.245471756965757,3.0,0.3333333333333333,12.0,1.413270501718802,0.47109016723960073,2.5649493574615367,24.82284497709337,3.2512595643638087
345050012,4,67.0,14.0,4.5,4.785714285714286,0.208955223880597,938.0,14.88888888888889,3.111111111111111,6.844815479208263,2.8350374335342083,1.3441791957974503
368006950,10,20.0,6.0,1.740947871936754,3.3333333333333335,0.3,120.0,11.48799474262867,3.446398422788601,4.795790545596741,25.40787253744088,3.2736621678746296
306009000,0,216.0,44.0,11.4,4.909090909090909,0.2037037037037037,9504.0,18.94736842105263,3.8596491228070176,9.15957325492253,1.7002423749481956,0.9933415374806646
538009978,3,246.0,42.0,8.0,5.857142857142857,0.17073170731707318,10332.0,30.75,5.25,9.243097936214355,13.061091021906488,2.6434114809471243
367468910,8,12.0,6.0,2.5382430428008624,2.0,0.5,72.0,4.727679657799207,2.3638398288996036,4.290459441148391,26.46320308974901,3.312847039194533
338327795,13,27.0,5.5,1.4,4.909090909090909,0.2037037037037037,148.5,19.28571428571429,3.928571428571429,5.0072963928307415,28.430697644709472,3.382038267187301
248625000,3,180.0,28.0,7.8,6.428571428571429,0.15555555555555556,5040.0,23.076923076923077,3.58974358974359,8.525359754082631,8.458676339035211,2.246932451395923
367491650,4,25.0,8.0,3.5,3.125,0.32,200.0,7.142857142857143,2.2857142857142856,5.303304908059076,1.432936297255884,0.889098880662015
368246530,8,10.0,4.0,2.561764334248102,2.5,0.4,40.0,3.9035596937276744,1.5614238774910698,3.713572066704308,21.24809939954786,3.1022565847186923
368057760,13,27.0,5.5,1.424915397607587,4.909090909090909,0.2037037037037037,148.5,18.948493394999186,3.8598782841665007,5.0072963928307415,27.36371174421012,3.345110572656014
366779440,4,43.0,14.0,6.3,3.0714285714285716,0.32558139534883723,602.0,6.825396825396826,2.2222222222222223,6.401917196727186,0.1820979409994515,0.1672907759568
538006010,3,183.0,32.0,11.6,5.71875,0.17486338797814208,5856.0,15.775862068965518,2.7586206896551726,8.675392806089782,7.484832987092156,2.1382802151798197
316050332,8,5.0,2.0,3.5564251844542865,2.5,0.4,10.0,1.4059061390791556,0.5623624556316623,2.3978952727983707,24.183268528532626,3.2261798267263204
355049000,3,228.0,32.0,7.8,7.125,0.14035087719298245,7296.0,29.23076923076923,4.102564102564103,8.89521858376562,0.135,0.126632650933366
369990414,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,24.465833422658367,3.2373376879635254
338671000,1,30.0,10.0,4.0,3.0,0.3333333333333333,300.0,7.5,2.5,5.707110264748875,0.3239276703111857,0.2806028263482304
338210941,8,11.0,3.0,1.8860227457631555,3.6666666666666665,0.2727272727272727,33.0,5.8323792884846615,1.590648896859453,3.5263605246161616,11.09121877718138,2.492479468245712
636021569,3,180.0,29.0,7.5,6.206896551724138,0.16111111111111112,5220.0,24.0,3.8666666666666667,8.560444233410552,6.938937766562791,2.071779483760594
538004173,3,250.0,44.0,8.0,5.681818181818182,0.176,11000.0,31.25,5.5,9.305741456739435,7.907085990488516,2.1868471386625346
338454586,9,20.0,6.5,1.3620510403605564,3.076923076923077,0.325,130.0,14.683737545331404,4.772214702232706,4.875197323201151,31.68717153303248,3.486982693072014
255806150,2,126.0,25.0,4.8,5.04,0.1984126984126984,3150.0,26.25,5.208333333333334,8.055475141757274,8.961174861159755,2.298695022587782
367491660,4,30.0,12.0,5.5,2.5,0.4,360.0,5.454545454545454,2.1818181818181817,5.8888779583328805,1.5214500109863252,0.9248341372285949
735058948,4,11.0,31.0,3.5,0.3548387096774194,2.8181818181818183,341.0,3.142857142857143,8.857142857142858,5.834810737062605,0.9848707450517744,0.6855537961760904
311027100,2,198.0,28.0,6.7,7.071428571428571,0.1414141414141414,5544.0,29.55223880597015,4.17910447761194,8.620651899784468,9.72849787325246,2.3729035536695315
371799000,0,284.0,40.0,12.1,7.1,0.14084507042253522,11360.0,23.47107438016529,3.3057851239669422,9.337941716569905,5.760510939122643,1.9110984699090936
368926288,5,58.0,12.0,3.5,4.833333333333333,0.20689655172413793,696.0,16.571428571428573,3.4285714285714284,6.546785410760524,8.234424043945465,2.222938245051798
365925005,9,10.0,4.3,0.9,2.3255813953488373,0.43,43.0,11.11111111111111,4.777777777777778,3.784189633918261,31.89856985141095,3.4934291872645202
33893792,9,22.0,6.5,0.9,3.3846153846153846,0.29545454545454547,143.0,24.444444444444443,7.222222222222222,4.969813299576001,31.488130055645748,3.4808747935662616
311054500,0,228.0,32.0,13.7,7.125,0.14035087719298245,7296.0,16.642335766423358,2.3357664233576645,8.89521858376562,5.157573267597986,1.8176827498614534
338926508,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,31.185572266695747,3.4715182858869995
352002947,3,191.0,33.0,11.0,5.787878787878788,0.17277486910994763,6303.0,17.363636363636363,3.0,8.748939631537715,7.699269603957172,2.163239068568099
368264270,1,34.0,9.0,2.4,3.7777777777777777,0.2647058823529412,306.0,14.166666666666668,3.75,5.726847747587197,1.0422842327443778,0.7140689033686073
255806485,0,229.0,32.0,8.9,7.15625,0.13973799126637554,7328.0,25.730337078651683,3.595505617977528,8.89959435992585,9.259148878156456,2.328169880956264
538001664,2,180.0,25.0,6.0,7.2,0.1388888888888889,4500.0,30.0,4.166666666666667,8.412054873292933,10.589442990447209,2.4500945967012706
538002748,0,190.0,32.0,11.8,5.9375,0.16842105263157894,6080.0,16.101694915254235,2.711864406779661,8.71292443512011,9.681231671554269,2.368488151934524
310669000,3,285.0,44.0,9.0,6.4772727272727275,0.1543859649122807,12540.0,31.666666666666668,4.888888888888889,9.43675855582405,10.13021476990184,2.409663461588416
367758530,8,33.94289322810174,9.706446875630402,3.692959747613572,3.4969431825069623,0.2859640399656419,329.4648899237644,9.191243757811327,2.628365197292715,5.800500420437594,21.14242760211108,3.0974955690614396
338926513,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,32.20334998672965,3.5026507740468045
316028897,8,13.0,5.0,2.7298335789323205,2.6,0.38461538461538464,65.0,4.762195065782911,1.831613486839581,4.189654742026425,8.811801310879662,2.2835858765866166
538007204,3,144.0,24.0,9.9,6.0,0.16666666666666666,3456.0,14.545454545454545,2.4242424242424243,8.148156439921625,7.018247686408927,2.0817199050388893
367788550,12,16.433147020900776,6.566237927885874,2.2459114309754824,2.50267309856555,0.39957276105024153,107.90395324316344,7.316916773411342,2.9236406375267943,4.690466330870143,7.80166003273348,2.1749403437772075
366912290,2,29.0,6.0,2.0,4.833333333333333,0.20689655172413793,174.0,14.5,3.0,5.1647859739235145,3.0284584711906386,1.3933837894294991
352044000,0,199.0,32.0,10.0,6.21875,0.16080402010050251,6368.0,19.9,3.2,8.759197750371365,9.519081146433477,2.353190859999982
368926271,7,121.0,20.0,1.7,6.05,0.1652892561983471,2420.0,71.17647058823529,11.764705882352942,7.791935956938058,28.356933822710605,3.37952876446134
368182570,8,39.0,8.0,2.0,4.875,0.20512820512820512,312.0,19.5,4.0,5.746203190540153,22.51188394326592,3.157505993040548
366826920,8,12.0,3.0,2.7638823500942165,4.0,0.25,36.0,4.34171881433048,1.08542970358262,3.6109179126442243,9.292770377257408,2.3314417436642207
338072604,8,12.0,3.114911530834472,2.503151777757884,3.8524368609548434,0.25957596090287266,37.378938370013664,4.793956206182834,1.2443957887461992,3.6475088291759716,24.95825346728425,3.256489611733044
368022680,8,12.0,4.0,3.383470979637952,3.0,0.3333333333333333,48.0,3.5466537387839687,1.1822179129279895,3.8918202981106265,10.06692262119912,2.4039607154084828
338223466,5,58.0,12.0,3.8008125531574266,4.833333333333333,0.20689655172413793,696.0,15.259894874799338,3.1572196292688286,6.546785410760524,10.06792682509477,2.404051450509146
367316860,8,5.0,2.0,2.04803336380853,2.5,0.4,10.0,2.4413664778888085,0.9765465911555233,2.3978952727983707,29.766887244395228,3.426439022188623
368926051,7,88.65914769718847,17.5248329119755,5.439366694492003,5.059058088742388,0.19766525358252732,1553.7367495113856,16.299534978394867,3.221851714781695,7.349061517362948,24.402274805005785,3.234838729266497
356546000,0,229.0,32.0,14.7,7.15625,0.13973799126637554,7328.0,15.578231292517007,2.17687074829932,8.89959435992585,6.82828966869541,2.057744053025918
566732000,0,335.0,46.0,13.9,7.282608695652174,0.1373134328358209,15410.0,24.100719424460433,3.3093525179856114,9.642836819135377,15.679391275786385,2.814173902007258
369979882,7,27.0,5.9,6.357737410043749,4.576271186440677,0.21851851851851853,159.3,4.24679382909811,0.9280030959881057,5.0770470596155075,28.693895045980447,3.390941470672141
368059770,8,12.0,4.0,3.765641069656771,3.0,0.3333333333333333,48.0,3.186708392548356,1.062236130849452,3.8918202981106265,26.06085232746282,3.298088119935544
338111111,1,52.0,15.0,12.0,3.466666666666667,0.28846153846153844,780.0,4.333333333333333,1.25,6.660575149839686,2.051607717041801,1.115668572081769
